date,sam_index
31/01/1990,-0.23
28/02/1990,1.95
31/03/1990,0.8
30/04/1990,-3.34
31/05/1990,-3.35
30/06/1990,-0.28
31/07/1990,-1.82
31/08/1990,0.12
30/09/1990,2.08
31/10/1990,-0.06
30/11/1990,0.29
31/12/1990,-0.2
31/01/1991,1.5
28/02/1991,-1.69
31/03/1991,1.07
30/04/1991,-1.36
31/05/1991,1.02
30/06/1991,1.04
31/07/1991,-1.56
31/08/1991,-0.57
30/09/1991,-2.52
31/10/1991,1.3
30/11/1991,-0.84
31/12/1991,-1.23
31/01/1992,0.17
29/02/1992,-1.89
31/03/1992,-1.1
30/04/1992,0.53
31/05/1992,-2.19
30/06/1992,-3.13
31/07/1992,-0.8
31/08/1992,-0.4
30/09/1992,1.06
31/10/1992,0.7
30/11/1992,1.49
31/12/1992,0.58
31/01/1993,-2.17
28/02/1993,0.77
31/03/1993,-0.1
30/04/1993,1.8
31/05/1993,2.1
30/06/1993,0.4
31/07/1993,2.82
31/08/1993,2.69
30/09/1993,1.14
31/10/1993,1.21
30/11/1993,1.48
31/12/1993,1.38
31/01/1994,0.53
28/02/1994,2.72
31/03/1994,1.59
30/04/1994,-0.75
31/05/1994,-1.5
30/06/1994,-2.33
31/07/1994,-0.15
31/08/1994,1.53
30/09/1994,-1.22
31/10/1994,-0.47
30/11/1994,-2.43
31/12/1994,1.91
31/01/1995,2.89
28/02/1995,0.31
31/03/1995,-1.12
30/04/1995,0.74
31/05/1995,2.64
30/06/1995,-0.79
31/07/1995,-4.26
31/08/1995,-0.51
30/09/1995,3.09
31/10/1995,-0.69
30/11/1995,0.17
31/12/1995,1.93
31/01/1996,0.55
29/02/1996,-1.74
31/03/1996,1.31
30/04/1996,-0.28
31/05/1996,1.9
30/06/1996,-1.4
31/07/1996,0.22
31/08/1996,-2.46
30/09/1996,-3.5
31/10/1996,2.79
30/11/1996,-2.36
31/12/1996,0.03
31/01/1997,2.37
28/02/1997,0.68
31/03/1997,1.43
30/04/1997,0.15
31/05/1997,1.43
30/06/1997,0.69
31/07/1997,1.82
31/08/1997,0.76
30/09/1997,0.69
31/10/1997,-1.78
30/11/1997,-3.17
31/12/1997,-0.89
31/01/1998,2.65
28/02/1998,0.57
31/03/1998,-0.05
30/04/1998,2.89
31/05/1998,1.11
30/06/1998,1.31
31/07/1998,2.13
31/08/1998,2.66
30/09/1998,0.74
31/10/1998,-0.26
30/11/1998,2.84
31/12/1998,2.59
31/01/1999,2.26
28/02/1999,0.56
31/03/1999,-1.39
30/04/1999,2.44
31/05/1999,2.51
30/06/1999,-1.81
31/07/1999,0.72
31/08/1999,1.44
30/09/1999,0.16
31/10/1999,3.35
30/11/1999,1.83
31/12/1999,3.12
31/01/2000,3.59
29/02/2000,2.32
31/03/2000,0.74
30/04/2000,0.97
31/05/2000,1.9
30/06/2000,-0.31
31/07/2000,0.52
31/08/2000,-1.22
30/09/2000,-3.2
31/10/2000,1.21
30/11/2000,-1.32
31/12/2000,-2.05
31/01/2001,1.43
28/02/2001,-2.7
31/03/2001,-0.57
30/04/2001,3.49
31/05/2001,-1.75
30/06/2001,-0.02
31/07/2001,0.2
31/08/2001,-0.15
30/09/2001,1.46
31/10/2001,1.36
30/11/2001,2.54
31/12/2001,1.16
31/01/2002,2.22
28/02/2002,2.8
31/03/2002,-4.42
30/04/2002,1.6
31/05/2002,-1.69
30/06/2002,-0.43
31/07/2002,-0.67
31/08/2002,1.14
30/09/2002,-2.18
31/10/2002,-5.77
30/11/2002,0.03
31/12/2002,1.29
31/01/2003,-0.52
28/02/2003,-0.98
31/03/2003,-0.07
30/04/2003,2.21
31/05/2003,1.04
30/06/2003,-2.52
31/07/2003,1.2
31/08/2003,2.33
30/09/2003,-0.99
31/10/2003,0.12
30/11/2003,-0.15
31/12/2003,-0.69
31/01/2004,2.56
29/02/2004,-3.33
31/03/2004,0.74
30/04/2004,1.2
31/05/2004,-0.15
30/06/2004,1.69
31/07/2004,2.52
31/08/2004,0
30/09/2004,1.77
31/10/2004,-0.59
30/11/2004,-1.18
31/12/2004,-1.02
31/01/2005,1.07
28/02/2005,1.59
31/03/2005,-0.12
30/04/2005,3.46
31/05/2005,-0.45
30/06/2005,-0.41
31/07/2005,-0.5
31/08/2005,0.5
30/09/2005,0.39
31/10/2005,-0.11
30/11/2005,0.66
31/12/2005,-2.76
31/01/2006,0.56
28/02/2006,-1.85
31/03/2006,1.66
30/04/2006,-0.69
31/05/2006,2.28
30/06/2006,2.05
31/07/2006,1.61
31/08/2006,-2.64
30/09/2006,-0.26
31/10/2006,1.79
30/11/2006,0.14
31/12/2006,1.34
31/01/2007,0.03
28/02/2007,2.36
31/03/2007,-0.77
30/04/2007,-0.33
31/05/2007,-1.02
30/06/2007,-0.65
31/07/2007,-2.67
31/08/2007,-0.28
30/09/2007,-1.88
31/10/2007,-0.86
30/11/2007,0.03
31/12/2007,2.8
31/01/2008,2.56
29/02/2008,1.09
31/03/2008,0.63
30/04/2008,-0.81
31/05/2008,-0.66
30/06/2008,3
31/07/2008,0.23
31/08/2008,0.6
30/09/2008,0.46
31/10/2008,2.21
30/11/2008,1.03
31/12/2008,1.01
31/01/2009,2.02
28/02/2009,0.94
31/03/2009,0.5
30/04/2009,-0.43
31/05/2009,-0.14
30/06/2009,0.54
31/07/2009,-0.13
31/08/2009,-2.44
30/09/2009,-0.78
31/10/2009,1.47
30/11/2009,-1.2
31/12/2009,1.09
31/01/2010,-0.4
28/02/2010,-2.12
31/03/2010,0.04
30/04/2010,0.08
31/05/2010,1.51
30/06/2010,3.14
31/07/2010,3.37
31/08/2010,1.24
30/09/2010,-0.33
31/10/2010,3.19
30/11/2010,3.88
31/12/2010,0.25
31/01/2011,0.48
28/02/2011,0.87
31/03/2011,-0.79
30/04/2011,1.62
31/05/2011,1.37
30/06/2011,0.72
31/07/2011,-1.52
31/08/2011,-0.73
30/09/2011,-1.79
31/10/2011,0.59
30/11/2011,-1.41
31/12/2011,3.43
31/01/2012,3.08
29/02/2012,-1.53
31/03/2012,0.48
30/04/2012,2.18
31/05/2012,0.47
30/06/2012,1.46
31/07/2012,3.18
31/08/2012,1.34
30/09/2012,0.09
31/10/2012,0.83
30/11/2012,-0.84
31/12/2012,-0.9
31/01/2013,0.71
28/02/2013,2.84
31/03/2013,2.31
30/04/2013,-0.07
31/05/2013,0.88
30/06/2013,0.23
31/07/2013,1.17
31/08/2013,-3.25
30/09/2013,-2.72
31/10/2013,-1.39
30/11/2013,1.07
31/12/2013,0.77
31/01/2014,-0.13
28/02/2014,0.36
31/03/2014,1.34
30/04/2014,1.18
31/05/2014,-1.62
30/06/2014,-0.21
31/07/2014,0.68
31/08/2014,1.97
30/09/2014,-1.62
31/10/2014,1.32
30/11/2014,0.35
31/12/2014,2.45
31/01/2015,1.35
28/02/2015,4.92
31/03/2015,0.88
30/04/2015,2.03
31/05/2015,0.41
30/06/2015,2.41
31/07/2015,2
31/08/2015,1.86
30/09/2015,1.91
31/10/2015,-0.66
30/11/2015,1.46
31/12/2015,0.72
31/01/2016,3.13
29/02/2016,1.35
31/03/2016,4.36
30/04/2016,1.06
31/05/2016,-0.92
30/06/2016,3.66
31/07/2016,0.81
31/08/2016,-1.28
30/09/2016,2.46
31/10/2016,-0.89
30/11/2016,-3.12
31/12/2016,-1.52
31/01/2017,-1.12
28/02/2017,-1.09
31/03/2017,-1.56
30/04/2017,1.65
31/05/2017,1.82
30/06/2017,1.98
31/07/2017,0.16
31/08/2017,0.31
30/09/2017,0.42
31/10/2017,-0.64
30/11/2017,3.18
31/12/2017,1.44
31/01/2018,2.72
28/02/2018,1.02
31/03/2018,-0.03
30/04/2018,-1.66
31/05/2018,0.01
30/06/2018,-1.57
31/07/2018,0.55
31/08/2018,-0.78
30/09/2018,1.83
31/10/2018,2.76
30/11/2018,2.84
31/12/2018,1.44
31/01/2019,2.79
28/02/2019,-1.87
31/03/2019,1.47
30/04/2019,0.86
31/05/2019,-0.11
30/06/2019,2.21
31/07/2019,-2.2
31/08/2019,-2.04
30/09/2019,0.81
31/10/2019,-1.97
30/11/2019,-4.42
31/12/2019,-1.78
31/01/2020,0.57
29/02/2020,-0.36
31/03/2020,2.05
30/04/2020,-1.72
31/05/2020,1.03
30/06/2020,1.18
31/07/2020,-0.97
31/08/2020,-2.2
30/09/2020,-0.25
31/10/2020,1.79
30/11/2020,1.14
31/12/2020,2.28
